Babies' first forenames: births registered in Scotland in 2015,,,,,,
,,,,,,
Information about the basis of the list can be found via the Babies' First Names' page on the National Records of Scotland website.,,,,,,
,,,,,,
Boys,,,,Girls,,
1234=,Lee-Junior,1,,1584=,Egidija,1
1234=,Leelan,1,,1584=,Eibhleann,1
1234=,Leelouis,1,,1584=,Eibhlin,1
1234=,Leelynd-Mason-Lee,1,,1584=,Eidigh,1
1234=,Leigh,1,,1584=,Eilean,1
1234=,Leito,1,,1584=,Eilidh-Leigh,1
1234=,Lekh,1,,1584=,Eilidh-Louise,1
1234=,Lemmy,1,,1584=,Eilis,1
1234=,Leni,1,,1584=,Eimaan,1
1234=,Lenko,1,,1584=,Eimear,1
1234=,Lennon-James,1,,1584=,Eimile,1
1234=,Leonardo-Beniamin,1,,1584=,Einas,1
1234=,Leonas,1,,1584=,Eire,1
1234=,Leonce,1,,1584=,Eirica,1
1234=,Leonel,1,,1584=,Eirynn,1
1234=,Leopold,1,,1584=,Eithne,1
1234=,Leroy,1,,1584=,Ekam,1
1234=,Levi-James,1,,1584=,Ekamjot,1
1234=,Levon,1,,1584=,Ekjot,1
1234=,Lew,1,,1584=,Eknoor,1
1234=,Lewes,1,,1584=,Ekram,1
1234=,Lewi,1,,1584=,Elah,1
1234=,Leyon,1,,1584=,Elaia,1
1234=,Liall,1,,1584=,Elcie-Mae,1
1234=,Liam-James,1,,1584=,Eleana,1
1234=,Liam-John,1,,1584=,Eleanor-Rae,1
1234=,Lian,1,,1584=,Eleasha,1
1234=,Lias,1,,1584=,Electra,1
1234=,Lionel,1,,1584=,Elektra,1
1234=,Lisan,1,,1584=,Elen,1
1234=,Lochain,1,,1584=,Elena-Marie,1
1234=,Lochlan-Roy,1,,1584=,Elenah,1
1234=,Lochran,1,,1584=,Elenaria,1
1234=,Locke,1,,1584=,Eleniah,1
1234=,Loganjack,1,,1584=,Eleojo,1
1234=,Lohan,1,,1584=,Eleonora,1
1234=,Loick,1,,1584=,Eleonore,1
1234=,Lollan,1,,1584=,Eleora,1
1234=,London,1,,1584=,Elexis,1
1234=,Lonnie,1,,1584=,Eleyna,1
1234=,Lorne,1,,1584=,Eli-Jay,1
1234=,Loudon,1,,1584=,Elia,1
1234=,Louen,1,,1584=,Elifnaz,1
1234=,Louie-Lee,1,,1584=,Elika,1
1234=,Louis-Neil,1,,1584=,Elinur,1
1234=,Loukas,1,,1584=,Eliora,1
1234=,Lourenco,1,,1584=,Elise-Aamor,1
1234=,Louvell,1,,1584=,Elise-Rose,1
1234=,Lovyam,1,,1584=,Elissa-Beth,1
1234=,Lowen,1,,1584=,Elizabella,1
1234=,Lowrie,1,,1584=,Elkie,1
1234=,Lucius,1,,1584=,Ella-Dawn,1
1234=,Ludo,1,,1584=,Ella-Harper,1
1234=,Ludwik,1,,1584=,Ella-Jane,1
1234=,Luiz,1,,1584=,Ella-Lorraine,1
1234=,Luke-Scott,1,,1584=,Ella-Mia,1
1234=,Luqmaan,1,,1584=,Ella-Michelle,1
1234=,Luqman,1,,1584=,Ella-Peri,1
1234=,Luthan,1,,1584=,Ellamae,1
1234=,Luther,1,,1584=,Ellarose,1
1234=,Lyalljack,1,,1584=,Ellayah,1
1234=,Lyncoln,1,,1584=,Ellayna,1
1234=,Lynken,1,,1584=,Elle-Louise,1
1234=,Lynton,1,,1584=,Ellena,1
1234=,Ma'amoun,1,,1584=,Ellenor,1
1234=,Maahi,1,,1584=,Elli,1
1234=,Maanveer,1,,1584=,Ellianna,1
1234=,Mabon,1,,1584=,Ellie-Anne,1
1234=,Macario,1,,1584=,Ellie-Dawn,1
1234=,Macaulie,1,,1584=,Ellie-Grace,1
1234=,Macen,1,,1584=,Ellie-Mei,1
1234=,Maceyn,1,,1584=,Ellie-Michelle,1
1234=,Madden,1,,1584=,Elliemae,1
1234=,Madhav,1,,1584=,Elliott,1
1234=,Mads,1,,1584=,Ellise,1
1234=,Maeson,1,,1584=,Ellise-Anne,1
1234=,Mahdi,1,,1584=,Ellisia,1
1234=,Mahdy,1,,1584=,Ellison,1
1234=,Mahmoud,1,,1584=,Elloise,1
1234=,Maiklas,1,,1584=,Ellsa,1
1234=,Makbel,1,,1584=,Ellyn,1
1234=,Maks,1,,1584=,Elody,1
1234=,Maksims,1,,1584=,Elona,1
1234=,Mallaidh,1,,1584=,Elorah,1
1234=,Malloch,1,,1584=,Elouisa,1
1234=,Mamadou,1,,1584=,Elsie-Rose,1
1234=,Mana,1,,1584=,Elwenn,1
1234=,Manaf,1,,1584=,Elysa,1
1234=,Manav,1,,1584=,Elysha,1
1234=,Mane,1,,1584=,Elysia,1
1234=,Manel,1,,1584=,Elysse,1
1234=,Manrai,1,,1584=,Emaan,1
1234=,Manraj,1,,1584=,Emalee,1
1234=,Mansa,1,,1584=,Eman,1
1234=,Mansoor,1,,1584=,Emeliah,1
1234=,Manu,1,,1584=,Emelyah,1
1234=,Manuel,1,,1584=,Emi,1
1234=,Marcell,1,,1584=,Emi-Leigh,1
1234=,Marcin,1,,1584=,Emie,1
1234=,Marcis,1,,1584=,Emile,1
1234=,Marius,1,,1584=,Emileyah,1
1234=,Mariusz,1,,1584=,Emili,1
1234=,Mark-Andrew,1,,1584=,Emiliana,1
1234=,Mark-Junior,1,,1584=,Emilie-Marie,1
1234=,Markas,1,,1584=,Emilie-Rose,1
1234=,Marko,1,,1584=,Emilie-Violet,1
1234=,Marks,1,,1584=,Emiliya,1
1234=,Markuss,1,,1584=,Emilly,1
1234=,Marly,1,,1584=,Emily-Mae,1
1234=,Marsel,1,,1584=,Emily-Mia,1
1234=,Marti,1,,1584=,Emilyn,1
1234=,Martim,1,,1584=,Emina,1
1234=,Martintom,1,,1584=,Emiola,1
1234=,Martyn,1,,1584=,Emira,1
1234=,Mason-Lee,1,,1584=,Emma-Jane,1
1234=,Mason-Riley,1,,1584=,Emmalee,1
1234=,Mason-Scott,1,,1584=,Emmelie,1
1234=,Masonthompson,1,,1584=,Emmie-Leigh,1
1234=,Masroor,1,,1584=,En-Ying,1
1234=,Massimo,1,,1584=,Eniola,1
1234=,Masyn,1,,1584=,Ephie,1
1234=,Matej,1,,1584=,Epona,1
1234=,Mateus,1,,1584=,Ericarose,1
1234=,Mateuz,1,,1584=,Erika-Alexia,1
1234=,Mathe,1,,1584=,Erika-Maria,1
1234=,Matiass,1,,1584=,Eriyiam,1
1234=,Mattia,1,,1584=,Erla,1
1234=,Matty,1,,1584=,Errin,1
1234=,Matus,1,,1584=,Ersjola,1
1234=,Matyas,1,,1584=,Esamay,1
1234=,Maverick,1,,1584=,Esenia,1
1234=,Mavric,1,,1584=,Esmai,1
1234=,Maxi,1,,1584=,Esmanur,1
1234=,Maxime,1,,1584=,Esme-May,1
1234=,Maximiliano,1,,1584=,Esme-Rose,1
1234=,Maximo,1,,1584=,Esmee-Marie,1
1234=,Maximos,1,,1584=,Esmeralda,1
1234=,Maxton,1,,1584=,Esmerelda,1
1234=,Maxxie,1,,1584=,Esrah,1
1234=,Mayank,1,,1584=,Essiyah,1
1234=,Mcauley,1,,1584=,Estella,1
1234=,Mckenzie-Lee,1,,1584=,Ethel,1
1234=,Mckinley,1,,1584=,Etty,1
1234=,Mckinnley,1,,1584=,Eubha,1
1234=,Mclaren,1,,1584=,Eva-Belle,1
1234=,Mehdi,1,,1584=,Eva-Frances,1
1234=,Melad,1,,1584=,Eva-James,1
1234=,Melik-Aiyan,1,,1584=,Eva-Jane,1
1234=,Melusi,1,,1584=,Eva-Jorge,1
1234=,Mevon,1,,1584=,Eva-Louise,1
1234=,Mhammed,1,,1584=,Eva-Mae,1
1234=,Micaiah,1,,1584=,Eva-May,1
1234=,Michaelangelo,1,,1584=,Evan,1
1234=,Michele,1,,1584=,Evanie,1
1234=,Mickael,1,,1584=,Evanna,1
1234=,Midas,1,,1584=,Evannah,1
1234=,Miekai,1,,1584=,Eveleen,1
1234=,Mihails,1,,1584=,Evelien,1
1234=,Mika,1,,1584=,Eveline,1
1234=,Mikael,1,,1584=,Evie-Jayne,1
1234=,Mikah,1,,1584=,Evie-Lily,1
1234=,Mikail,1,,1584=,Evolet,1
1234=,Mike,1,,1584=,Evy,1
1234=,Mikko,1,,1584=,Evyn,1
1234=,Miko,1,,1584=,Eyla,1
1234=,Miks,1,,1584=,Eylah,1
1234=,Milind,1,,1584=,Ezamie-Grace,1
1234=,Ming,1,,1584=,Ezmay,1
1234=,Miquel,1,,1584=,Ezmie,1
1234=,Miracle,1,,1584=,Ezri,1
1234=,Miro,1,,1584=,Ezzah,1
1234=,Mirza,1,,1584=,Faatima,1
1234=,Misha,1,,1584=,Faatimah,1
1234=,Mitch,1,,1584=,Faeryn,1
1234=,Mitchel,1,,1584=,Fahlyn,1
1234=,Mivaan,1,,1584=,Faith-Marie,1
1234=,Mivan,1,,1584=,Faiyah,1
1234=,Modou,1,,1584=,Falak,1
1234=,Mofeyifoluwa,1,,1584=,Falaq,1
1234=,Mohamed-Noah,1,,1584=,Falisha,1
1234=,Mohammad-Yusuf,1,,1584=,Fallan,1
1234=,Mohammed-Ibrahim,1,,1584=,Fallyn,1
1234=,Mohmed,1,,1584=,Falyn,1
1234=,Mohsen,1,,1584=,Fanni,1
1234=,Mohsin,1,,1584=,Faqeeha,1
1234=,Moir,1,,1584=,Fara,1
1234=,Moiz,1,,1584=,Farah-Rose,1
1234=,Mojtaba,1,,1584=,Fareeda,1
1234=,Mokshithraja,1,,1584=,Faria,1
1234=,Momin,1,,1584=,Farisha-Nour,1
1234=,Montgomery,1,,1584=,Faryaal,1
1234=,Monty,1,,1584=,Faryal,1
1234=,Moosa,1,,1584=,Faryl,1
1234=,Moreno,1,,1584=,Fatema,1
1234=,Moriarty,1,,1584=,Fatiha,1
1234=,Morton,1,,1584=,Fatima-Elzahra,1
1234=,Motoi,1,,1584=,Fatou,1
1234=,Mozes,1,,1584=,Fawzia,1
1234=,Muammar,1,,1584=,Faya,1
1234=,Muawiya,1,,1584=,Fayah,1
1234=,Muaz,1,,1584=,Fayha,1
1234=,Mubbasher,1,,1584=,Fearne-Leigh,1
1234=,Muhammad-Aadam,1,,1584=,Felicitee,1
1234=,Muhammad-Abdullah,1,,1584=,Fenella,1
1234=,Muhammad-Ameen,1,,1584=,Feryn,1
1234=,Muhammad-Uzair,1,,1584=,Finja,1
1234=,Munachimso,1,,1584=,Finlay,1
1234=,Muqeet,1,,1584=,Finley,1
1234=,Murat,1,,1584=,Finnon-Rose,1
1234=,Mus'ab,1,,1584=,Fionn,1
1234=,Musalam,1,,1584=,Fiza,1
1234=,Musub,1,,1584=,Flavia,1
1234=,Mvelo,1,,1584=,Floreana,1
1234=,Myron,1,,1584=,Florica,1
1234=,Naayel,1,,1584=,Florie,1
1234=,Nabeel,1,,1584=,Florrie,1
1234=,Nadav,1,,1584=,Forest,1
1234=,Nadeem,1,,1584=,Fox,1
1234=,Naim,1,,1584=,Francine,1
1234=,Nali,1,,1584=,Franki,1
1234=,Namo,1,,1584=,Frayah,1
1234=,Nandito,1,,1584=,Frea,1
1234=,Naseem,1,,1584=,Freida,1
1234=,Nasim,1,,1584=,Freiya,1
1234=,Nassir,1,,1584=,Freya-Grace,1
1234=,Natas,1,,1584=,Freya-Louise,1
1234=,Naven,1,,1584=,Freya-Rose,1
1234=,Nayal,1,,1584=,Freyah,1
1234=,Nayel,1,,1584=,Frida-Sue,1
1234=,Nayte,1,,1584=,Gabby,1
1234=,Nazrol,1,,1584=,Gabi,1
1234=,Nedas,1,,1584=,Gabriel,1
1234=,Nehan,1,,1584=,Gabriella-Rose,1
1234=,Nehemiah,1,,1584=,Gala,1
1234=,Neill,1,,1584=,Galiah,1
1234=,Nelo,1,,1584=,Garcia,1
1234=,Nerio,1,,1584=,Geneva,1
1234=,Nevaan,1,,1584=,Georgette,1
1234=,Nevada,1,,1584=,Georgia-Mae,1
1234=,Nick,1,,1584=,Gerdina,1
1234=,Nicodem,1,,1584=,Ghalia,1
1234=,Nicol,1,,1584=,Ghida,1
1234=,Nihaal,1,,1584=,Gillian,1
1234=,Nikash,1,,1584=,Ginijane,1
1234=,Niki,1,,1584=,Ginnie,1
1234=,Nikko,1,,1584=,Giorgiana,1
1234=,Niklas,1,,1584=,Gisele,1
1234=,Nikolai,1,,1584=,Giulia,1
1234=,Nikolaj,1,,1584=,Giuliana,1
1234=,Nikolajs,1,,1584=,Giulietta,1
1234=,Niles,1,,1584=,Glencora,1
1234=,Nilesh,1,,1584=,Glorianna,1
1234=,Nirav,1,,1584=,Glory,1
1234=,Nishaad,1,,1584=,Gorgie,1
1234=,Nithish,1,,1584=,Gracie-Lou,1
1234=,Nithun,1,,1584=,Gracie-Rose,1
1234=,Niven,1,,1584=,Gracious,1
1234=,Njundu,1,,1584=,Grahyl,1
1234=,Nnabuike,1,,1584=,Gray,1
1234=,Nnanna,1,,1584=,Grayce,1
1234=,Nnanyelugo,1,,1584=,Greer,1
1234=,Noa,1,,1584=,Gulsen,1
1234=,Noah-James,1,,1584=,Gulsom,1
1234=,Noah-John,1,,1584=,Gurseerat,1
1234=,Nobayad,1,,1584=,Gwen,1
1234=,Noe,1,,1584=,Gwendoline,1
1234=,Nolen,1,,1584=,Gwennan,1
1234=,Nolland,1,,1584=,Gwynn,1
1234=,Noor,1,,1584=,Haadiyah,1
1234=,Norri,1,,1584=,Hade,1
1234=,Nour,1,,1584=,Hailie-Jade,1
1234=,Ntale,1,,1584=,Haillie,1
1234=,Nuoyi,1,,1584=,Hajira,1
1234=,Nur,1,,1584=,Hala,1
1234=,Nuraiz,1,,1584=,Haley,1
1234=,Nwachinaemelum,1,,1584=,Haley-Louise,1
1234=,Nyall,1,,1584=,Hali,1
1234=,Nyameye,1,,1584=,Halia,1
1234=,Oaklan,1,,1584=,Halie,1
1234=,Oban,1,,1584=,Halina,1
1234=,Obay,1,,1584=,Halle-Sue,1
1234=,Obie,1,,1584=,Halli,1
1234=,Octavio,1,,1584=,Hallia,1
1234=,Ogheneganren,1,,1584=,Hallie-Jae,1
1234=,Oghenegaren,1,,1584=,Hallie-Rose,1
1234=,Oghenemarho,1,,1584=,Halliegh,1
1234=,Oghenetega,1,,1584=,Hamda,1
1234=,Ohiremen,1,,1584=,Hamna,1
1234=,Ojas,1,,1584=,Hamnah,1
1234=,Oktawian,1,,1584=,Hamsini,1
1234=,Oladayo,1,,1584=,Hanaa,1
1234=,Olaoluwa,1,,1584=,Hanaelle,1
1234=,Oliver-Graeme,1,,1584=,Haneefah,1
1234=,Oliver-Jude,1,,1584=,Haneen,1
1234=,Oliver-Tashani,1,,1584=,Hanga,1
1234=,Olli,1,,1584=,Hanna-Louise,1
1234=,Ollie-Jay,1,,1584=,Hannah-Louise,1
1234=,Olliver,1,,1584=,Hannah-Marie,1
1234=,Oluchukwu,1,,1584=,Hannorah,1
1234=,Olufolawemi,1,,1584=,Hareem-Fatima,1
1234=,Oluremi,1,,1584=,Hargun,1
1234=,Olurotimi,1,,1584=,Haris,1
1234=,Oluwabukunmi,1,,1584=,Harlee,1
1234=,Oluwadamilare,1,,1584=,Harlee-Marie,1
1234=,Oluwadamilola,1,,1584=,Harleen,1
1234=,Oluwademilade,1,,1584=,Harlem,1
1234=,Oluwafiresayomi,1,,1584=,Harley-Jo,1
1234=,Oluwafoyinsolami,1,,1584=,Harley-Louise,1
1234=,Oluwalani,1,,1584=,Harley-Rose,1
1234=,Oluwasetemi,1,,1584=,Harli,1
1234=,Oluwatimilehin,1,,1584=,Harmoni,1
1234=,Oluwatobi,1,,1584=,Harper-Jo,1
1234=,Oluwatobiloba,1,,1584=,Harper-Leah,1
1234=,Olyver,1,,1584=,Harper-Maree,1
1234=,Omolana,1,,1584=,Harri,1
1234=,Onaigh,1,,1584=,Harseese,1
1234=,Onkarpreet,1,,1584=,Harshi,1
1234=,Onnie,1,,1584=,Harvy,1
1234=,Onome,1,,1584=,Hatice,1
1234=,Oomo,1,,1584=,Hayam,1
1234=,Oreoluwa,1,,1584=,Hayden,1
1234=,Orfeas,1,,1584=,Haydyn,1
1234=,Orion,1,,1584=,Haylay,1
1234=,Oritsetimeyin,1,,1584=,Hayley-Jade,1
1234=,Orlando,1,,1584=,Hazal,1
1234=,Orran,1,,1584=,Hazime,1
1234=,Orson,1,,1584=,Helaina,1
1234=,Osagie,1,,1584=,Helin,1
1234=,Osaretin,1,,1584=,Heloise,1
1234=,Osayuwamen,1,,1584=,Henna,1
1234=,Oscar-James,1,,1584=,Hephzibah,1
1234=,Osgar,1,,1584=,Hera,1
1234=,Oswin,1,,1584=,Hermione,1
1234=,Otava,1,,1584=,Hibbah,1
1234=,Ousman,1,,1584=,Hifza,1
1234=,Paddy,1,,1584=,Hila,1
1234=,Panache,1,,1584=,Hillary,1
1234=,Paraw,1,,1584=,Hinako,1
1234=,Parker-Ray,1,,1584=,Hing,1
1234=,Parmeet,1,,1584=,Hirah,1
1234=,Parys,1,,1584=,Hollie-Anne,1
1234=,Pasha,1,,1584=,Hollieann,1
1234=,Patrik,1,,1584=,Holly-Anne,1
1234=,Paul-James,1,,1584=,Holly-Grace,1
1234=,Paulius,1,,1584=,Hollymarie,1
1234=,Pavils,1,,1584=,Holy,1
1234=,Peace,1,,1584=,Honoria,1
1234=,Peadar,1,,1584=,Honour,1
1234=,Pepper,1,,1584=,Humairah,1
1234=,Percival,1,,1584=,Hunaydah,1
1234=,Percy,1,,1584=,Ianna,1
1234=,Perry,1,,1584=,Idalene-Rose,1
1234=,Pete,1,,1584=,Ieva,1
1234=,Peter-Edward,1,,1584=,Ifeoluwa,1
1234=,Petr,1,,1584=,Iha,1
1234=,Peyton-James,1,,1584=,Iliana,1
1234=,Philipp,1,,1584=,Ilinca,1
1234=,Phoenix-Atley,1,,1584=,Ilisa,1
1234=,Pierse,1,,1584=,Iliya,1
1234=,Pirzada,1,,1584=,Imaani,1
1234=,Poyraz,1,,1584=,Imegen,1
1234=,Prabhjot,1,,1584=,Inaayah,1
1234=,Pradyum,1,,1584=,Inara,1
1234=,Pradyumn,1,,1584=,Inas,1
1234=,Pranjal,1,,1584=,Inayah,1
1234=,Prasun,1,,1584=,India-Rose,1
1234=,Prayan,1,,1584=,Indie-Louise,1
1234=,Prehaan,1,,1584=,Indie-Mae,1
1234=,Prince,1,,1584=,Indiie,1
1234=,Princedeep,1,,1584=,Indiya-Rose,1
1234=,Pu,1,,1584=,Inioluwa,1
1234=,Qiaotong,1,,1584=,Inishka,1
1234=,Quinlin,1,,1584=,Iniya,1
1234=,Quinnten,1,,1584=,Inka,1
1234=,Quintin,1,,1584=,Innes,1
1234=,Qusay,1,,1584=,Inola,1
1234=,Raab,1,,1584=,Inshirah,1
1234=,Raad,1,,1584=,Insiyaa,1
1234=,Rabi-Ul,1,,1584=,Ioanna,1
1234=,Racim,1,,1584=,Iola,1
1234=,Radin,1,,1584=,Iona-May,1
1234=,Radoslav,1,,1584=,Ione,1
1234=,Radoslaw,1,,1584=,Ioni,1
1234=,Radvilas,1,,1584=,Iphigenia,1
1234=,Raef,1,,1584=,Irdina,1
1234=,Raeyan,1,,1584=,Irene,1
1234=,Rafaels,1,,1584=,Ireoluwa,1
1234=,Ragan,1,,1584=,Irewamiri,1
1234=,Raheel,1,,1584=,Iriah,1
1234=,Raheem,1,,1584=,Irini,1
1234=,Raiden,1,,1584=,Irsa,1
1234=,Raif,1,,1584=,Isa,1
1234=,Rainer,1,,1584=,Isabela,1
1234=,Raiyan,1,,1584=,Isabell,1
1234=,Raja,1,,1584=,Isabella-Mae,1
1234=,Rajveer,1,,1584=,Isabella-May,1
1234=,Rajvir,1,,1584=,Isabella-Rose,1
1234=,Rakan,1,,1584=,Isabelle-Grace,1
1234=,Ralfs,1,,1584=,Isatou,1
1234=,Ralphy,1,,1584=,Iseabail,1
1234=,Rami,1,,1584=,Ishani,1
1234=,Ramin,1,,1584=,Ishbel,1
1234=,Ramiz,1,,1584=,Ishfa,1
1234=,Ramon,1,,1584=,Ishka,1
1234=,Ramsey,1,,1584=,Isla-Anne,1
1234=,Ranald,1,,1584=,Isla-Grace,1
1234=,Randal,1,,1584=,Isla-Mae,1
1234=,Ranjeet,1,,1584=,Isla-Marie,1
1234=,Rannoch,1,,1584=,Islie,1
1234=,Rannon,1,,1584=,Ismah,1
1234=,Ranulf,1,,1584=,Ismay,1
1234=,Ranveer,1,,1584=,Isobella,1
1234=,Rasmus,1,,1584=,Isobelle,1
1234=,Raunak,1,,1584=,Isoken,1
1234=,Ravjot,1,,1584=,Issie,1
1234=,Rayden,1,,1584=,Ivana,1
1234=,Rayhaan,1,,1584=,Ivanesa,1
1234=,Raymond-James,1,,1584=,Ivey,1
1234=,Redmond,1,,1584=,Ivy-Mae,1
1234=,Reed,1,,1584=,Ivy-Meadow,1
1234=,Reehan,1,,1584=,Iyanuoluwa,1
1234=,Reginald,1,,1584=,Iyla,1
1234=,Reginn,1,,1584=,Izabel,1
1234=,Rehman,1,,1584=,Izoenn,1
1234=,Rehyn,1,,1584=,Izzah,1
1234=,Reian,1,,1584=,Izzie,1
1234=,Reigan,1,,1584=,Izzy-Mary-Bel,1
1234=,Reiko,1,,1584=,Jaeah,1
1234=,Reis,1,,1584=,Jaeda,1
1234=,Remi,1,,1584=,Jaelyn,1
1234=,Remo,1,,1584=,Jagnoor,1
1234=,Remus,1,,1584=,Jagoda,1
1234=,Renato,1,,1584=,Jahzara,1
1234=,Rene,1,,1584=,Jaiah,1
1234=,Renni,1,,1584=,Jaiden-Lei,1
1234=,Renny,1,,1584=,Jaidyn,1
1234=,Reyaansh,1,,1584=,Jaime-Lee,1
1234=,Reyhan,1,,1584=,Jaime-Leigh,1
1234=,Reyn,1,,1584=,Jaimie,1
1234=,Reyyan,1,,1584=,Jaiya,1
1234=,Rez,1,,1584=,Jameela,1
1234=,Rhain,1,,1584=,Jamiee-Lou,1
1234=,Rhauri,1,,1584=,Jamielee,1
1234=,Rheign,1,,1584=,Jamila,1
1234=,Rheon,1,,1584=,Janelle,1
1234=,Rhett,1,,1584=,Janet,1
1234=,Rhiver,1,,1584=,Janey,1
1234=,Rhoan,1,,1584=,Janka,1
1234=,Rhoddy,1,,1584=,Jannah,1
1234=,Rhodri,1,,1584=,Jasleen,1
1234=,Rhome,1,,1584=,Jasmeen,1
1234=,Rhuan,1,,1584=,Jasmine-Jade,1
1234=,Rhuari,1,,1584=,Jasmine-Karis,1
1234=,Rhuaridh,1,,1584=,Jasmine-Rose,1
1234=,Rhuridh,1,,1584=,Jasmyn,1
1234=,Rhyddian,1,,1584=,Jax,1
1234=,Rhylan,1,,1584=,Jaydana,1
1234=,Rhylie,1,,1584=,Jayde-Elizabeth,1
1234=,Rhys-Alexander,1,,1584=,Jayla,1
1234=,Riad,1,,1584=,Jayme-Leigh,1
1234=,Riansh,1,,1584=,Jaymi,1
1234=,Riccardo,1,,1584=,Jayn,1
1234=,Ricksen,1,,1584=,Jayney,1
1234=,Riddoch,1,,1584=,Jazmine,1
1234=,Ridwan,1,,1584=,Jean,1
1234=,Riely,1,,1584=,Jeanie,1
1234=,Rikki,1,,1584=,Jeanie-Anne,1
1234=,Ringo,1,,1584=,Jemimah,1
1234=,Rion,1,,1584=,Jemma,1
1234=,Ritchie,1,,1584=,Jennifer-Leigh,1
1234=,Ritik,1,,1584=,Jenny-Leigh,1
1234=,Rivan,1,,1584=,Jeorgi,1
1234=,River,1,,1584=,Jeorgie,1
1234=,Rizwan,1,,1584=,Jeridan,1
1234=,Roarke,1,,1584=,Jerzi,1
1234=,Rob,1,,1584=,Jeshvita,1
1234=,Robbin,1,,1584=,Jessa,1
1234=,Robby,1,,1584=,Jessi,1
1234=,Roberto,1,,1584=,Jessica-Ann,1
1234=,Robson,1,,1584=,Jessica-Dawn,1
1234=,Robyn,1,,1584=,Jessica-Jay,1
1234=,Rock,1,,1584=,Jessica-Jayne,1
1234=,Rocky,1,,1584=,Jessica-Joan,1
1234=,Rodrick,1,,1584=,Jessica-Maria,1
1234=,Roen,1,,1584=,Jessicah-Leigh,1
1234=,Roen-James,1,,1584=,Jessie-Rose,1
1234=,Roj,1,,1584=,Jessika,1
1234=,Rollo,1,,1584=,Jessika-Jeanette,1
1234=,Roly,1,,1584=,Jessy,1
1234=,Romano,1,,1584=,Jesutobiloba,1
1234=,Rori,1,,1584=,Jex,1
1234=,Rorie,1,,1584=,Jhae,1
1234=,Rosco,1,,1584=,Jhanvi,1
1234=,Roscoe,1,,1584=,Jiah,1
1234=,Rosen,1,,1584=,Jiaqi,1
1234=,Ross-John,1,,1584=,Jiaying,1
1234=,Rourie,1,,1584=,Jikke,1
1234=,Roux,1,,1584=,Jin,1
1234=,Rowe,1,,1584=,Jingyi,1
1234=,Rowen,1,,1584=,Jizelle-Lexi,1
1234=,Roxus,1,,1584=,Joan-Rose,1
1234=,Royal,1,,1584=,Jochebed,1
1234=,Rua,1,,1584=,Jodi-Lee,1
1234=,Ruben-James,1,,1584=,Joelle,1
1234=,Rudis,1,,1584=,Johanna,1
1234=,Rudransh,1,,1584=,Jolene,1
1234=,Ruiaridh,1,,1584=,Jordana,1
1234=,Rune,1,,1584=,Jordanna,1
1234=,Ryaan,1,,1584=,Jordyn-Jane,1
1234=,Ryan-Martin,1,,1584=,Jordynn,1
1234=,Rytis,1,,1584=,Jorgie-Rae,1
1234=,Saaim,1,,1584=,Jorjay,1
1234=,Saater,1,,1584=,Josceline,1
1234=,Sabeeh,1,,1584=,Josefina,1
1234=,Sadiq,1,,1584=,Josie-Lee,1
1234=,Sage,1,,1584=,Josie-Rose,1
1234=,Sahaj,1,,1584=,Joules,1
1234=,Sahel,1,,1584=,Julie-Ann,1
1234=,Sahib,1,,1584=,Julieta,1
1234=,Sahil,1,,1584=,Julija,1
1234=,Saiansh,1,,1584=,Jumana,1
1234=,Saleh,1,,1584=,Juneau,1
1234=,Salvador,1,,1584=,Junli,1
1234=,Samarth,1,,1584=,Juno,1
1234=,Samharpreet,1,,1584=,Justyna,1
1234=,Samir,1,,1584=,Juveria,1
1234=,Samrat,1,,1584=,Juvy,1
1234=,Samridh,1,,1584=,Juwairiyah,1
1234=,Samu,1,,1584=,Juwariah,1
1234=,Samuel-Ethan,1,,1584=,Jydora,1
1234=,Samvith,1,,1584=,Kacee,1
1234=,Sander,1,,1584=,Kacey-Mae,1
1234=,Saptorshe,1,,1584=,Kaci-Ellie,1
1234=,Sarbjeet,1,,1584=,Kaci-Lee,1
1234=,Sardil,1,,1584=,Kaci-Leigh,1
1234=,Sarim,1,,1584=,Kaci-Pearl,1
1234=,Sarvin,1,,1584=,Kacie-Jo,1
1234=,Sasa,1,,1584=,Kacie-Mae,1
1234=,Saswatram,1,,1584=,Kaciee,1
1234=,Sattam,1,,1584=,Kacii,1
1234=,Saurya,1,,1584=,Kadey,1
1234=,Sauyer,1,,1584=,Kadi-Lei,1
1234=,Savas,1,,1584=,Kady,1
1234=,Sawyer,1,,1584=,Kaela,1
1234=,Scot,1,,1584=,Kaelan,1
1234=,Seagal,1,,1584=,Kaelee-Rae,1
1234=,Seandeep,1,,1584=,Kaeli,1
1234=,Seb,1,,1584=,Kaelin,1
1234=,Sehyun,1,,1584=,Kaida,1
1234=,Semas,1,,1584=,Kaidey,1
1234=,Semesa,1,,1584=,Kailyn,1
1234=,Senapon,1,,1584=,Kaira,1
1234=,Seraj,1,,1584=,Kaiya,1
1234=,Sergiu,1,,1584=,Kaliah,1
1234=,Seweryn,1,,1584=,Kalina,1
1234=,Seydina,1,,1584=,Kalisse,1
1234=,Seyed,1,,1584=,Kalle,1
1234=,Seyon,1,,1584=,Kalli,1
1234=,Shahir,1,,1584=,Kallie-Hope,1
1234=,Shahmir,1,,1584=,Kallizahra,1
1234=,Shahzain,1,,1584=,Kalyn,1
